f3c8ccd5-401d-4d3f-963e-83682d27fc72, e08482c9-d8c6-44f3-ba65-a7ad19ae7a8c, 0, participator
356d1c84-aec0-45e7-815a-48f2be64c767, 0273bc2b-ca70-429f-9c2b-bc4bac26ce49, 0, participator
356d1c84-aec0-45e7-815a-48f2be64c767, 679f1e6f-b05b-4741-9079-c0ef9eb5c79d, 0, participator
5ea0ae6c-a24c-4686-bee7-c9503ade1d22, d5a555cf-f1b3-4314-934b-90faf98765b1, 0, participator
5ea0ae6c-a24c-4686-bee7-c9503ade1d22, e08482c9-d8c6-44f3-ba65-a7ad19ae7a8c, 0, participator
f3c8ccd5-401d-4d3f-963e-83682d27fc72, 828ae6b7-d135-400e-8abc-b14f2e28e03e, 0, participator
89a94d57-9af0-4e05-ae09-0e842164c002, 0273bc2b-ca70-429f-9c2b-bc4bac26ce49, 0, participator
47346aa6-8778-42a5-b062-059dc5a27de5, 3486d8f3-95a6-4c5b-a78d-b9b28879e991, 0, participator
356d1c84-aec0-45e7-815a-48f2be64c767, efe1d3e1-76da-4f4b-9841-cbdfa65a437a, 0, participator
390ee1a1-0eac-4035-bd69-008aea89900e, 679f1e6f-b05b-4741-9079-c0ef9eb5c79d, 0, participator
a393b889-4289-40cb-ae99-ed01823dcd1e, d5a555cf-f1b3-4314-934b-90faf98765b1, 1, participator
0305eea7-45ee-4b65-aae3-e4d279c56466, 828ae6b7-d135-400e-8abc-b14f2e28e03e, 0, participator
cdf50e60-b6b9-41cc-8e06-645fdc830a25, 37b92d71-1571-4569-8751-29101eca9800, 0, participator
374705cb-66c3-4075-b504-bbb055339e36, 3486d8f3-95a6-4c5b-a78d-b9b28879e991, 0, participator
54d54987-59bc-448c-8084-79676de84a4a, efe1d3e1-76da-4f4b-9841-cbdfa65a437a, 0, participator
69e4374e-4b37-45db-b6f0-2c67cd769911, 37b92d71-1571-4569-8751-29101eca9800, 0, participator
df16394b-2e87-4345-8f5e-a1c0576868f8, e08482c9-d8c6-44f3-ba65-a7ad19ae7a8c, 0, participator
632f3446-2ea6-470e-b3dd-dcd07cfb0f22, 0273bc2b-ca70-429f-9c2b-bc4bac26ce49, 0, participator
f3c8ccd5-401d-4d3f-963e-83682d27fc72, f4aa607d-2c6b-492d-83dc-0ecd49ea0cf6, 0, participator
9195ec4f-b629-463a-8cef-022035806239, efe1d3e1-76da-4f4b-9841-cbdfa65a437a, 0, participator
a393b889-4289-40cb-ae99-ed01823dcd1e, efe1d3e1-76da-4f4b-9841-cbdfa65a437a, 0, participator
69e4374e-4b37-45db-b6f0-2c67cd769911, efe1d3e1-76da-4f4b-9841-cbdfa65a437a, 0, participator
df16394b-2e87-4345-8f5e-a1c0576868f8, d5a555cf-f1b3-4314-934b-90faf98765b1, 0, participator
632f3446-2ea6-470e-b3dd-dcd07cfb0f22, efe1d3e1-76da-4f4b-9841-cbdfa65a437a, 0, participator
374705cb-66c3-4075-b504-bbb055339e36, efe1d3e1-76da-4f4b-9841-cbdfa65a437a, 0, participator
5ea0ae6c-a24c-4686-bee7-c9503ade1d22, efe1d3e1-76da-4f4b-9841-cbdfa65a437a, 0, participator
f3c8ccd5-401d-4d3f-963e-83682d27fc72, efe1d3e1-76da-4f4b-9841-cbdfa65a437a, 0, participator
cdf50e60-b6b9-41cc-8e06-645fdc830a25, efe1d3e1-76da-4f4b-9841-cbdfa65a437a, 0, participator
